Agent,CurrentDate,amount,messageType,paidTerm
Agent,CurrentDate,amount,messageType,paidTerm
Agent,CurrentDate,amount,messageType,paidTerm
Agent,CurrentDate,amount,messageType,paidTerm
Agent,CurrentDate,amount,messageType,paidTerm
Agent,CurrentDate,amount,messageType,paidTerm
Agent,CurrentDate,amount,messageType,paidTerm
Agent,CurrentDate,amount,messageType,paidTerm
Agent,CurrentDate,amount,messageType,paidTerm
Agent,CurrentDate,amount,messageType,paidTerm
Agent,CurrentDate,amount,messageType,paidTerm
Agent,CurrentDate,amount,messageType,paidTerm
Agent,CurrentDate,amount,messageType,paidTerm
Agent,CurrentDate,amount,messageType,paidTerm
Agent,CurrentDate,amount,messageType,paidTerm
